"id","record_id","person_id","person_role","kommentar","pseudonym","posisjon"
2168,1244,41,"[""forfatter""]",,,1
2169,1244,9,"[""kritiker""]",,,1
2170,1245,41,"[""forfatter""]",,,1
2171,1245,9,"[""kritiker""]",,,1
2172,1246,41,"[""forfatter""]",,,1
2173,1246,375,"[""kritiker""]",,,1
2174,1247,41,"[""forfatter""]",,,1
2175,1247,9,"[""kritiker""]",,,1
2176,1248,41,"[""forfatter""]",,,1
2177,1248,130,"[""kritiker""]",,,1
2178,1249,41,"[""forfatter""]",,,1
2179,1249,9,"[""kritiker""]",,,1
2180,1250,41,"[""forfatter""]",,,1
2181,1250,376,"[""kritiker""]",,,1
2182,1251,41,"[""forfatter""]",,,1
2183,1251,377,"[""kritiker""]",,,1
2184,1252,41,"[""forfatter""]",,,1
2185,1252,377,"[""kritiker""]",,,1
2186,1253,41,"[""forfatter""]",,,1
2187,1253,9,"[""kritiker""]",,,1
2188,1254,41,"[""forfatter""]",,,1
2189,1254,69,"[""kritiker""]",,"I.H.",1
2190,1255,41,"[""forfatter""]",,,1
2191,1255,9,"[""kritiker""]",,,1
2192,1256,41,"[""forfatter""]",,,1
2193,1256,310,"[""kritiker""]",,"G.K.",1
2194,1257,41,"[""forfatter""]",,,1
2195,1257,9,"[""kritiker""]",,,1
2196,1258,41,"[""forfatter""]",,,1
2197,1258,9,"[""kritiker""]",,,1
2198,1259,41,"[""forfatter""]",,,1
2199,1259,22,"[""kritiker""]",,,1
2200,1260,41,"[""forfatter""]",,,1
2201,1261,41,"[""forfatter""]",,,1
2202,1261,9,"[""kritiker""]",,"z.",1
2203,1262,41,"[""forfatter""]",,,1
2204,1262,9,"[""kritiker""]",,,1
2205,1263,41,"[""forfatter""]",,,1
2206,1263,378,"[""kritiker""]",,,1
2207,1264,41,"[""forfatter""]",,,1
2208,1264,9,"[""kritiker""]",,,1
2209,1265,41,"[""forfatter""]",,,1
2210,1265,9,"[""kritiker""]",,,1
2211,1266,41,"[""forfatter""]",,,1
2212,1266,9,"[""kritiker""]",,,1
2213,1267,41,"[""forfatter""]",,,1
2214,1267,344,"[""kritiker""]",,"-V-",1
2215,1268,41,"[""forfatter""]",,,1
2216,1268,22,"[""kritiker""]",,,1
2217,1269,41,"[""forfatter""]",,,1
2218,1269,9,"[""kritiker""]",,,1
2219,1270,41,"[""forfatter""]",,,1
2220,1271,41,"[""forfatter""]",,,1
2221,1271,9,"[""kritiker""]",,,1
2222,1272,41,"[""forfatter""]",,,1
2223,1272,4,"[""kritiker""]",,,1
2224,1273,41,"[""forfatter""]",,,1
2225,1273,379,"[""kritiker""]",,"O.G.D.",1
2226,1274,41,"[""forfatter""]",,,1
2227,1274,380,"[""kritiker""]",,,1
2228,1275,41,"[""forfatter""]",,,1
2229,1275,9,"[""kritiker""]",,,1
2230,1276,41,"[""forfatter""]",,,1
2231,1276,381,"[""kritiker""]",,"J.V.",1
2232,1277,41,"[""forfatter""]",,,1
2233,1277,9,"[""kritiker""]",,,1
2234,1278,41,"[""forfatter""]",,,1
2235,1278,349,"[""kritiker""]",,,1
2236,1279,41,"[""forfatter""]",,,1
2237,1279,9,"[""kritiker""]",,,1
2238,1280,41,"[""forfatter""]",,,1
2239,1280,4,"[""kritiker""]",,,1
2240,1281,41,"[""forfatter""]",,,1
2241,1281,9,"[""kritiker""]",,,1
2242,1282,382,"[""forfatter""]",,,1
2243,1282,9,"[""kritiker""]",,,1
2244,1283,383,"[""forfatter""]",,,1
2245,1284,383,"[""forfatter""]",,,1
2246,1285,384,"[""forfatter""]",,,1
2247,1285,9,"[""kritiker""]",,,1
2248,1286,385,"[""kritiker""]",,,1
2249,1287,386,"[""forfatter""]",,,1
2250,1287,39,"[""kritiker""]",,,1
2251,1288,386,"[""forfatter""]",,,1
2252,1288,9,"[""kritiker""]",,,1
2253,1289,386,"[""forfatter""]",,,1
2254,1289,9,"[""kritiker""]",,,1
2255,1290,386,"[""forfatter""]",,,1
2256,1290,9,"[""kritiker""]",,,1
2257,1291,386,"[""forfatter""]",,,1
2258,1291,9,"[""kritiker""]",,,1
2259,1292,386,"[""forfatter""]",,,1
2260,1293,386,"[""forfatter""]",,,1
2261,1293,387,"[""kritiker""]",,,1
2262,1294,77,"[""forfatter""]","Medforfatter: Moe",,1
2263,1294,386,"[""kritiker""]",,,1
2264,1295,386,"[""forfatter""]",,,1
2265,1295,388,"[""kritiker""]",,,1
2266,1296,368,"[""forfatter""]",,,1
2267,1297,368,"[""forfatter""]",,,1
2268,1298,368,"[""kritiker""]",,,1
2269,1299,38,"[""forfatter""]",,,1
2270,1299,368,"[""kritiker""]",,,1
2271,1300,363,"[""forfatter""]",,,1
2272,1300,9,"[""kritiker""]",,,1
2273,1301,363,"[""kritiker""]",,,1
2274,1303,363,"[""kritiker""]",,,1
2275,1304,389,"[""forfatter""]",,,1
2276,1304,363,"[""kritiker""]",,,1
2277,1305,389,"[""forfatter""]",,,1
2278,1305,363,"[""kritiker""]",,,1
2279,1306,390,"[""kritiker""]",,,1
2280,1307,390,"[""kritiker""]",,,1
2281,1308,390,"[""kritiker""]",,,1
2282,1309,390,"[""kritiker""]",,,1
2283,1310,390,"[""kritiker""]",,,1
2284,1311,363,"[""forfatter""]",,,1
2285,1311,99,"[""kritiker""]","Medkritiker: Brodtkorb",,1
2286,1312,363,"[""forfatter""]",,,1
2287,1312,9,"[""kritiker""]",,,1
2288,1313,363,"[""forfatter""]",,,1
2289,1313,9,"[""kritiker""]",,,1
2290,1314,391,"[""forfatter""]",,,1
2291,1315,215,"[""forfatter""]",,,1
2292,1315,392,"[""kritiker""]",,,1
2293,1316,393,"[""kritiker""]",,,1
2294,1317,38,"[""forfatter""]",,,1
2295,1317,393,"[""kritiker""]",,,1
2296,1318,38,"[""forfatter""]",,,1
2297,1318,393,"[""kritiker""]",,,1
2298,1319,394,"[""forfatter""]",,,1
2299,1320,395,"[""forfatter""]",,,1
2300,1320,37,"[""kritiker""]",,,1
2301,1321,395,"[""forfatter""]",,,1
2302,1321,395,"[""kritiker""]",,,1
2303,1322,396,"[""forfatter""]",,,1
2304,1323,25,"[""forfatter""]",,,1
2305,1323,397,"[""kritiker""]",,,1
2306,1324,398,"[""forfatter""]",,,1
2307,1324,397,"[""kritiker""]",,,1
2308,1325,226,"[""forfatter""]",,,1
2309,1325,397,"[""kritiker""]",,,1
2310,1326,48,"[""forfatter""]",,,1
2311,1326,397,"[""kritiker""]",,,1
2312,1327,399,"[""forfatter""]",,,1
2313,1327,400,"[""kritiker""]",,,1
2314,1328,399,"[""forfatter""]",,,1
2315,1328,399,"[""kritiker""]",,,1
2316,1329,399,"[""forfatter""]",,,1
2317,1329,9,"[""kritiker""]",,,1
2318,1330,399,"[""forfatter""]",,,1
2319,1330,400,"[""kritiker""]",,,1
2320,1331,399,"[""forfatter""]",,,1
2321,1331,399,"[""kritiker""]",,,1
2322,1332,399,"[""forfatter""]",,,1
2323,1332,9,"[""kritiker""]",,,1
2324,1333,399,"[""forfatter""]",,,1
2325,1333,9,"[""kritiker""]",,,1
2326,1334,399,"[""forfatter""]",,,1
2327,1334,9,"[""kritiker""]",,,1
2328,1335,399,"[""forfatter""]",,,1
2329,1335,400,"[""kritiker""]",,,1
2330,1336,399,"[""forfatter""]",,,1
2331,1336,9,"[""kritiker""]",,,1
2332,1337,399,"[""forfatter""]",,,1
2333,1337,399,"[""kritiker""]",,,1
2334,1338,399,"[""kritiker""]",,,1
2335,1339,401,"[""forfatter""]",,,1
2336,1340,401,"[""forfatter""]",,,1
2337,1340,9,"[""kritiker""]",,,1
2338,1341,401,"[""forfatter""]",,,1
2339,1341,256,"[""kritiker""]",,,1
2340,1342,401,"[""forfatter""]",,,1
2341,1342,256,"[""kritiker""]",,,1
2342,1343,401,"[""forfatter""]",,,1
2343,1343,9,"[""kritiker""]",,,1
2344,1344,401,"[""forfatter""]",,,1
2345,1345,401,"[""forfatter""]",,,1
2346,1345,402,"[""kritiker""]",,,1
2347,1346,401,"[""forfatter""]",,,1
2348,1346,9,"[""kritiker""]",,,1
2349,1437,403,"[""forfatter""]",,,1
2350,1437,9,"[""kritiker""]",,,1
2351,1347,401,"[""forfatter""]",,,1
2352,1347,9,"[""kritiker""]",,,1
2353,1348,401,"[""forfatter""]",,,1
2354,1348,22,"[""kritiker""]",,,1
2355,1349,401,"[""forfatter""]",,,1
2356,1349,261,"[""kritiker""]",,,1
2357,1350,401,"[""forfatter""]",,,1
2358,1350,9,"[""kritiker""]",,,1
2359,1351,401,"[""forfatter""]",,,1
2360,1351,9,"[""kritiker""]",,,1
2361,1352,401,"[""forfatter""]",,,1
2362,1352,9,"[""kritiker""]",,,1
2363,1353,401,"[""forfatter""]",,,1
2364,1353,256,"[""kritiker""]",,,1
2365,1354,404,"[""forfatter""]",,,1
2366,1354,405,"[""kritiker""]",,,1
2367,1355,404,"[""forfatter""]",,,1
2368,1355,406,"[""kritiker""]",,,1
2369,1356,407,"[""forfatter""]",,,1
2370,1357,408,"[""forfatter""]",,,1
2371,1357,9,"[""kritiker""]",,,1
2372,1358,408,"[""forfatter""]",,,1
2373,1358,409,"[""kritiker""]",,,1
2374,1359,408,"[""forfatter""]",,,1
2375,1360,410,"[""forfatter""]",,,1
2376,1360,411,"[""kritiker""]",,,1
2377,1361,410,"[""forfatter""]",,,1
2378,1361,9,"[""kritiker""]",,,1
2379,1362,410,"[""forfatter""]",,,1
2380,1362,9,"[""kritiker""]",,,1
2381,1363,410,"[""kritiker""]",,,1
2382,1364,412,"[""forfatter""]",,,1
2383,1365,413,"[""forfatter""]",,,1
2384,1366,414,"[""kritiker""]",,,1
2385,1367,41,"[""forfatter""]",,,1
2386,1367,415,"[""kritiker""]",,,1
2387,1368,416,"[""forfatter""]",,,1
2388,1368,9,"[""kritiker""]",,,1
2389,1369,416,"[""forfatter""]",,,1
2390,1369,128,"[""kritiker""]",,,1
2391,1370,416,"[""forfatter""]",,,1
2392,1370,69,"[""kritiker""]",,,1
2393,1371,416,"[""forfatter""]",,,1
2394,1371,360,"[""kritiker""]",,,1
2395,1372,416,"[""forfatter""]",,,1
2396,1372,417,"[""kritiker""]",,,1
2397,1373,416,"[""forfatter""]",,,1
2398,1373,9,"[""kritiker""]",,,1
2399,1374,416,"[""forfatter""]",,,1
2400,1374,9,"[""kritiker""]",,,1
2401,1375,416,"[""forfatter""]",,,1
2402,1375,9,"[""kritiker""]",,,1
2403,1376,416,"[""forfatter""]",,,1
2404,1376,9,"[""kritiker""]",,,1
2405,1377,416,"[""forfatter""]",,,1
2406,1377,9,"[""kritiker""]",,,1
2407,1378,416,"[""forfatter""]",,,1
2408,1378,9,"[""kritiker""]",,,1
2409,1379,416,"[""forfatter""]",,,1
2410,1379,9,"[""kritiker""]",,,1
2411,1380,416,"[""forfatter""]",,,1
2412,1380,9,"[""kritiker""]",,,1
2413,1381,416,"[""forfatter""]",,,1
2414,1381,417,"[""kritiker""]",,,1
2415,1382,416,"[""forfatter""]",,,1
2416,1382,38,"[""kritiker""]",,,1
2417,1383,416,"[""forfatter""]",,,1
2418,1383,128,"[""kritiker""]",,"Nils Foss",1
2419,1384,416,"[""forfatter""]",,,1
2420,1384,9,"[""kritiker""]",,,1
2421,1385,416,"[""forfatter""]",,,1
2422,1385,9,"[""kritiker""]",,,1
2423,1386,416,"[""forfatter""]",,,1
2424,1386,9,"[""kritiker""]",,,1
2425,1387,416,"[""forfatter""]",,,1
2426,1387,9,"[""kritiker""]",,,1
2427,1388,416,"[""forfatter""]",,,1
2428,1389,416,"[""forfatter""]",,,1
2429,1389,344,"[""kritiker""]",,"-V-",1
2430,1390,416,"[""forfatter""]",,,1
2431,1390,9,"[""kritiker""]",,,1
2432,1391,416,"[""forfatter""]",,,1
2433,1391,9,"[""kritiker""]",,,1
2434,1392,416,"[""forfatter""]",,,1
2435,1392,9,"[""kritiker""]",,,1
2436,1393,416,"[""forfatter""]",,,1
2437,1393,418,"[""kritiker""]",,,1
2438,1394,416,"[""forfatter""]",,,1
2439,1394,325,"[""kritiker""]",,"H.H.",1
2440,1395,416,"[""forfatter""]",,,1
2441,1396,419,"[""forfatter""]",,,1
2442,1396,420,"[""kritiker""]",,,1
2443,1397,421,"[""forfatter""]",,,1
2444,1397,420,"[""kritiker""]",,,1
2445,1398,25,"[""forfatter""]",,,1
2446,1398,420,"[""kritiker""]",,,1
2447,1399,25,"[""forfatter""]",,,1
2448,1399,9,"[""kritiker""]",,,1
2449,1400,422,"[""kritiker""]",,,1
2450,1401,250,"[""forfatter""]",,,1
2451,1401,250,"[""kritiker""]",,,1
2452,1402,250,"[""forfatter""]",,,1
2453,1402,9,"[""kritiker""]",,,1
2454,1403,250,"[""forfatter""]",,,1
2455,1403,393,"[""kritiker""]",,,1
2456,1404,250,"[""kritiker""]",,,1
2457,1405,250,"[""kritiker""]",,,1
2458,1406,250,"[""kritiker""]",,,1
2459,1407,423,"[""forfatter""]",,,1
2460,1407,250,"[""kritiker""]",,,1
2461,1408,424,"[""forfatter""]",,,1
2462,1408,425,"[""kritiker""]",,,1
2463,1409,424,"[""forfatter""]",,,1
2464,1409,213,"[""kritiker""]",,,1
2465,1410,424,"[""forfatter""]",,,1
2466,1410,9,"[""kritiker""]",,,1
2467,1411,424,"[""forfatter""]",,,1
2468,1411,9,"[""kritiker""]",,,1
2469,1412,424,"[""forfatter""]",,,1
2470,1412,426,"[""kritiker""]",,,1
2471,1413,424,"[""forfatter""]",,,1
2472,1413,9,"[""kritiker""]",,,1
2473,1414,424,"[""forfatter""]",,,1
2474,1414,9,"[""kritiker""]",,,1
2475,1415,424,"[""forfatter""]",,,1
2476,1415,235,"[""kritiker""]",,,1
2477,1416,424,"[""forfatter""]",,,1
2478,1416,427,"[""kritiker""]",,,1
2479,1417,424,"[""forfatter""]",,,1
2480,1417,424,"[""kritiker""]",,,1
2481,1418,424,"[""forfatter""]",,,1
2482,1419,424,"[""kritiker""]",,,1
2483,1420,9,"[""kritiker""]",,,1
2484,1421,424,"[""kritiker""]",,"L.T.",1
2485,1422,424,"[""kritiker""]",,"Paulo Mathias",1
2486,1423,424,"[""kritiker""]",,"XV",1
2487,1424,7,"[""forfatter""]",,,1
2488,1424,424,"[""kritiker""]",,,1
2489,1425,155,"[""forfatter""]",,,1
2490,1425,424,"[""kritiker""]",,,1
2491,1426,78,"[""forfatter""]",,,1
2492,1426,424,"[""kritiker""]",,,1
2493,1427,78,"[""forfatter""]",,,1
2494,1427,424,"[""kritiker""]",,,1
2495,1428,78,"[""forfatter""]",,,1
2496,1428,424,"[""kritiker""]",,,1
2497,1429,4,"[""forfatter""]",,,1
2498,1429,424,"[""kritiker""]",,,1
2499,1430,25,"[""forfatter""]",,,1
2500,1430,424,"[""kritiker""]",,,1
2501,1431,403,"[""kritiker""]",,,1
2502,1432,403,"[""kritiker""]",,,1
2503,1433,403,"[""kritiker""]",,,1
2504,1434,403,"[""kritiker""]",,,1
2505,1435,403,"[""forfatter""]",,,1
2506,1435,38,"[""kritiker""]",,,1
2507,1436,403,"[""forfatter""]",,,1
2508,1436,428,"[""kritiker""]",,,1
2509,1438,403,"[""forfatter""]",,,1
2510,1438,9,"[""kritiker""]",,,1
2511,1439,403,"[""forfatter""]",,,1
2512,1439,9,"[""kritiker""]",,,1
2513,1440,403,"[""forfatter""]",,,1
2514,1440,9,"[""kritiker""]",,,1
2515,1441,403,"[""forfatter""]",,,1
2516,1441,334,"[""kritiker""]",,,1
2517,1442,155,"[""forfatter""]",,,1
2518,1443,155,"[""forfatter""]",,,1
2519,1444,155,"[""forfatter""]",,,1
2520,1444,157,"[""kritiker""]",,,1
2521,1445,272,"[""forfatter""]",,,1
2522,1445,40,"[""kritiker""]",,,1
2523,1446,272,"[""forfatter""]",,,1
2524,1446,9,"[""kritiker""]",,,1
2525,1447,272,"[""forfatter""]",,,1
2526,1447,429,"[""kritiker""]",,,1
2527,1448,272,"[""forfatter""]",,,1
2528,1448,430,"[""kritiker""]",,,1
2529,1449,272,"[""forfatter""]",,,1
2530,1449,9,"[""kritiker""]",,,1
2531,1450,272,"[""forfatter""]",,,1
2532,1450,9,"[""kritiker""]",,,1
2533,1451,272,"[""forfatter""]",,,1
2534,1451,215,"[""kritiker""]",,"S.G.",1
2535,1452,272,"[""forfatter""]",,,1
2536,1452,9,"[""kritiker""]",,,1
2537,1453,272,"[""forfatter""]",,,1
2538,1453,9,"[""kritiker""]",,,1
2539,1454,272,"[""forfatter""]",,,1
2540,1454,9,"[""kritiker""]",,,1
2541,1455,272,"[""forfatter""]",,,1
2542,1455,9,"[""kritiker""]",,,1
2543,1456,272,"[""kritiker""]",,,1
2544,1457,431,"[""kritiker""]",,"-m",1
2545,1458,431,"[""kritiker""]",,"J.V.K.",1
2546,1459,431,"[""kritiker""]",,"-k-b",1
2547,1460,431,"[""kritiker""]",,"J-k-b",1
2548,1461,431,"[""kritiker""]",,"J.V.K.",1
2549,1462,431,"[""kritiker""]",,"J.V.K.",1
2550,1463,432,"[""forfatter""]",,,1
2551,1463,25,"[""kritiker""]",,,1
2552,1464,433,"[""forfatter""]",,,1
2553,1465,434,"[""forfatter""]",,,1
2554,1466,434,"[""forfatter""]",,,1
2555,1467,434,"[""forfatter""]",,,1
2556,1468,434,"[""forfatter""]",,,1
2557,1469,435,"[""forfatter""]",,,1
2558,1469,9,"[""kritiker""]",,,1
2559,1470,34,"[""forfatter""]",,,1
2560,1470,436,"[""kritiker""]",,,1
2561,1471,34,"[""forfatter""]",,,1
2562,1471,436,"[""kritiker""]",,,1
2563,1472,94,"[""forfatter""]",,,1
2564,1472,39,"[""kritiker""]",,"J.M.",1
2565,1473,94,"[""forfatter""]",,,1
2566,1473,9,"[""kritiker""]",,,1
2567,1474,94,"[""forfatter""]",,,1
2568,1474,9,"[""kritiker""]",,,1
2569,1475,94,"[""forfatter""]",,,1
2570,1475,9,"[""kritiker""]",,,1
2571,1476,94,"[""forfatter""]",,,1
2572,1476,9,"[""kritiker""]",,,1
2573,1477,94,"[""forfatter""]",,,1
2574,1477,88,"[""kritiker""]",,,1
2575,1478,94,"[""forfatter""]","Oversetter",,1
2576,1478,94,"[""kritiker""]",,,1
2577,1479,94,"[""forfatter""]",,,1
2578,1479,437,"[""kritiker""]",,,1
2579,1480,94,"[""forfatter""]",,,1
2580,1480,9,"[""kritiker""]",,,1
2581,1481,94,"[""forfatter""]",,,1
2582,1481,9,"[""kritiker""]",,,1
2583,1835,39,"[""forfatter""]",,,1
2584,1835,9,"[""kritiker""]",,,1
2585,1482,94,"[""forfatter""]",,,1
2586,1482,117,"[""kritiker""]",,,1
2587,1483,94,"[""forfatter""]",,,1
2588,1483,94,"[""kritiker""]",,,1
2589,1484,94,"[""forfatter""]",,,1
2590,1484,117,"[""kritiker""]",,,1
2591,1485,94,"[""forfatter""]",,,1
2592,1486,94,"[""forfatter""]",,,1
2593,1486,205,"[""kritiker""]",,,1
2594,1487,94,"[""forfatter""]",,,1
2595,1487,117,"[""kritiker""]",,,1
2596,1488,94,"[""forfatter""]",,,1
2597,1488,438,"[""kritiker""]",,,1
2598,1489,94,"[""forfatter""]",,,1
2599,1489,439,"[""kritiker""]",,,1
2600,1490,94,"[""forfatter""]",,,1
2601,1490,94,"[""kritiker""]",,,1
2602,1491,94,"[""forfatter""]",,,1
2603,1492,94,"[""forfatter""]",,,1
2604,1492,440,"[""kritiker""]",,,1
2605,1493,198,"[""forfatter""]",,,1
2606,1493,94,"[""kritiker""]",,,1
2607,1494,94,"[""forfatter""]",,,1
2608,1494,213,"[""kritiker""]",,,1
2609,1495,94,"[""forfatter""]",,,1
2610,1495,439,"[""kritiker""]",,,1
2611,1496,94,"[""forfatter""]",,,1
2612,1496,9,"[""kritiker""]",,,1
2613,1497,94,"[""forfatter""]",,,1
2614,1497,9,"[""kritiker""]",,,1
2615,1498,94,"[""forfatter""]",,,1
2616,1498,9,"[""kritiker""]",,,1
2617,1499,94,"[""forfatter""]",,,1
2618,1499,9,"[""kritiker""]",,,1
2619,1500,94,"[""forfatter""]",,,1
2620,1500,37,"[""kritiker""]",,,1
2621,1501,94,"[""forfatter""]",,,1
2622,1501,9,"[""kritiker""]",,,1
2623,1502,441,"[""kritiker""]",,,1
2624,1503,235,"[""forfatter""]",,,1
2625,1503,9,"[""kritiker""]",,,1
2626,1504,235,"[""forfatter""]",,,1
2627,1504,9,"[""kritiker""]",,,1
2628,1505,235,"[""kritiker""]",,,1
2629,1506,235,"[""kritiker""]",,,1
2630,1507,235,"[""kritiker""]",,,1
2631,1508,235,"[""forfatter""]",,,1
2632,1508,13,"[""kritiker""]",,,1
2633,1509,235,"[""forfatter""]",,,1
2634,1509,9,"[""kritiker""]",,,1
2635,1510,235,"[""forfatter""]",,,1
2636,1510,9,"[""kritiker""]",,,1
2637,1511,442,"[""forfatter""]",,,1
2638,1511,183,"[""kritiker""]",,"M.C.H.",1
2639,1512,442,"[""forfatter""]",,,1
2640,1512,442,"[""kritiker""]",,,1
2641,1513,443,"[""forfatter""]",,,1
2642,1514,444,"[""forfatter""]",,,1
2643,1514,9,"[""kritiker""]",,,1
2644,1515,444,"[""forfatter""]",,,1
2645,1516,444,"[""forfatter""]",,,1
2646,1516,9,"[""kritiker""]",,,1
2647,1517,444,"[""forfatter""]",,,1
2648,1517,9,"[""kritiker""]",,,1
2649,1518,444,"[""forfatter""]",,,1
2650,1518,445,"[""kritiker""]",,,1
2651,1519,446,"[""kritiker""]",,,1
2652,1520,447,"[""forfatter""]","Oversetter",,1
2653,1521,447,"[""forfatter""]","Oversetter",,1
2654,1522,25,"[""forfatter""]",,,1
2655,1522,5,"[""kritiker""]",,,1
2656,1523,5,"[""kritiker""]",,,1
2657,1524,5,"[""forfatter""]",,,1
2658,1525,25,"[""forfatter""]",,,1
2659,1525,5,"[""kritiker""]",,,1
2660,1526,25,"[""forfatter""]",,,1
2661,1526,5,"[""kritiker""]",,,1
2662,1527,25,"[""forfatter""]",,,1
2663,1527,5,"[""kritiker""]",,,1
2664,1528,25,"[""forfatter""]",,,1
2665,1528,9,"[""kritiker""]",,,1
2666,1529,25,"[""forfatter""]",,,1
2667,1529,9,"[""kritiker""]",,,1
2668,1530,25,"[""forfatter""]",,,1
2669,1530,9,"[""kritiker""]",,,1
2670,1531,5,"[""forfatter""]","Utgiver",,1
2671,1532,448,"[""forfatter""]",,,1
2672,1532,5,"[""kritiker""]",,,1
2673,1533,5,"[""kritiker""]",,,1
2674,1534,5,"[""forfatter""]",,,1
2675,1534,22,"[""kritiker""]",,,1
2676,1535,231,"[""forfatter""]",,,1
2677,1535,9,"[""kritiker""]",,,1
2678,1536,5,"[""kritiker""]",,,1
2679,1537,5,"[""forfatter""]",,,1
2680,1537,69,"[""kritiker""]",,,1
2681,1538,5,"[""forfatter""]",,,1
2682,1538,9,"[""kritiker""]",,,1
2683,1539,77,"[""forfatter""]","Medforfatter: Moe",,1
2684,1539,5,"[""kritiker""]",,,1
2685,1540,38,"[""forfatter""]",,,1
2686,1540,5,"[""kritiker""]",,,1
2687,1541,34,"[""forfatter""]",,,1
2688,1541,5,"[""kritiker""]",,,1
2689,1542,25,"[""forfatter""]",,,1
2690,1542,5,"[""kritiker""]",,,1
2691,1543,328,"[""forfatter""]",,,1
2692,1543,5,"[""kritiker""]",,,1
2693,1544,25,"[""forfatter""]",,,1
2694,1544,5,"[""kritiker""]",,,1
2695,1545,25,"[""forfatter""]",,,1
2696,1545,5,"[""kritiker""]",,,1
2697,1546,25,"[""forfatter""]",,,1
2698,1546,5,"[""kritiker""]",,,1
2699,1547,25,"[""forfatter""]",,,1
2700,1547,5,"[""kritiker""]",,,1
2701,1548,25,"[""forfatter""]",,,1
2702,1548,5,"[""kritiker""]",,,1
2703,1549,25,"[""forfatter""]",,,1
2704,1549,5,"[""kritiker""]",,,1
2705,1550,25,"[""forfatter""]",,,1
2706,1550,5,"[""kritiker""]",,,1
2707,1551,264,"[""forfatter""]",,,1
2708,1551,5,"[""kritiker""]",,,1
2709,1552,326,"[""forfatter""]",,,1
2710,1552,5,"[""kritiker""]",,,1
2711,1553,35,"[""forfatter""]",,,1
2712,1553,5,"[""kritiker""]",,,1
2713,1554,5,"[""kritiker""]",,"p.t.",1
2714,1555,5,"[""kritiker""]",,"p.t.",1
2715,1556,35,"[""forfatter""]",,,1
2716,1556,5,"[""kritiker""]",,,1
2717,1557,35,"[""forfatter""]",,,1
2718,1557,5,"[""kritiker""]",,,1
2719,1558,35,"[""forfatter""]",,,1
2720,1558,35,"[""kritiker""]",,,1
2721,1559,177,"[""forfatter""]",,,1
2722,1559,5,"[""kritiker""]",,,1
2723,1560,34,"[""forfatter""]",,,1
2724,1560,5,"[""kritiker""]",,,1
2725,1561,5,"[""kritiker""]",,,1
2726,1562,5,"[""kritiker""]",,"H.L.",1
2727,1563,1,"[""forfatter""]",,,1
2728,1563,5,"[""kritiker""]",,,1
2729,9618,133,"[""forfatter""]",,,1
2730,1564,321,"[""kritiker""]",,,1
2731,1565,34,"[""forfatter""]",,,1
2732,1565,321,"[""kritiker""]",,,1
2733,1566,5,"[""forfatter""]",,,1
2734,1566,321,"[""kritiker""]",,,1
2735,1567,321,"[""kritiker""]",,,1
2736,1568,321,"[""kritiker""]",,,1
2737,1569,449,"[""forfatter""]",,,1
2738,1569,9,"[""kritiker""]",,,1
2739,1570,450,"[""kritiker""]",,,1
2740,1571,450,"[""kritiker""]",,,1
2741,1572,451,"[""forfatter""]",,,1
2742,1573,452,"[""forfatter""]",,,1
2743,1573,453,"[""kritiker""]",,,1
2744,1574,454,"[""forfatter""]",,,1
2745,1574,455,"[""kritiker""]",,"Bk.T.",1
2746,1575,454,"[""forfatter""]",,,1
2747,1575,9,"[""kritiker""]",,,1
2748,1576,454,"[""forfatter""]","medforfatter: Hallvor Lie",,1
2749,1576,456,"[""kritiker""]",,,1
2750,1577,454,"[""forfatter""]",,,1
2751,1578,454,"[""forfatter""]",,,1
2752,1579,454,"[""forfatter""]",,,1
2753,1580,454,"[""forfatter""]",,,1
2754,1581,25,"[""forfatter""]",,,1
2755,1581,454,"[""kritiker""]",,,1
2756,1582,38,"[""forfatter""]",,,1
2757,1582,454,"[""kritiker""]",,,1
2758,1583,457,"[""forfatter""]",,,1
2759,1583,454,"[""kritiker""]",,,1
2760,1584,454,"[""kritiker""]",,,1
2761,1585,458,"[""forfatter""]",,,1
2762,1586,458,"[""forfatter""]",,,1
2763,1587,78,"[""forfatter""]",,,1
2764,1587,9,"[""kritiker""]",,,1
2765,1588,78,"[""forfatter""]",,,1
2766,1588,9,"[""kritiker""]",,,1
2767,1589,78,"[""forfatter""]",,,1
2768,1589,116,"[""kritiker""]",,,1
2769,1590,78,"[""forfatter""]",,,1
2770,1590,145,"[""kritiker""]",,,1
2771,1591,78,"[""forfatter""]",,,1
2772,1591,61,"[""kritiker""]",,,1
2773,1592,78,"[""forfatter""]",,,1
2774,1592,459,"[""kritiker""]",,,1
2775,1593,78,"[""forfatter""]",,,1
2776,1593,9,"[""kritiker""]",,,1
2777,1594,78,"[""forfatter""]",,,1
2778,1594,460,"[""kritiker""]",,,1
2779,1595,78,"[""forfatter""]",,,1
2780,1595,461,"[""kritiker""]","Kritikernavn usikkert",,1
2781,1596,78,"[""forfatter""]",,,1
2782,1596,9,"[""kritiker""]",,,1
2783,1597,78,"[""forfatter""]",,,1
2784,1597,9,"[""kritiker""]",,,1
2785,1598,78,"[""forfatter""]",,,1
2786,1598,78,"[""kritiker""]",,,1
2787,1599,78,"[""forfatter""]",,,1
2788,1599,9,"[""kritiker""]",,,1
2789,1600,78,"[""forfatter""]",,,1
2790,1600,9,"[""kritiker""]",,,1
2791,1601,78,"[""forfatter""]",,,1
2792,1601,9,"[""kritiker""]",,,1
